1.945829687500000000e+05
1.976897656250000000e+05
1.385947031250000000e+05
9.451342187500000000e+04
5.889107031250000000e+04
3.524662890625000000e+04
1.924336132812500000e+04
9.734018554687500000e+03
4.194553222656250000e+03
1.744359741210937500e+03
9.286868286132812500e+02
6.354438476562500000e+02
6.153668212890625000e+02
5.518302001953125000e+02
5.110861816406250000e+02
4.576031494140625000e+02
4.314672241210937500e+02
4.307380676269531250e+02
4.018262329101562500e+02
3.817816162109375000e+02
3.493204650878906250e+02
3.285234985351562500e+02
3.267484741210937500e+02
2.984894714355468750e+02
2.939017333984375000e+02
2.842294616699218750e+02
2.719224243164062500e+02
2.568668823242187500e+02
2.569427185058593750e+02
2.786143493652343750e+02
2.497521820068359375e+02
2.429981842041015625e+02
2.445437927246093750e+02
2.360534362792968750e+02
2.335774841308593750e+02
2.228916931152343750e+02
2.253616485595703125e+02
2.104435882568359375e+02
2.018141632080078125e+02
1.922737426757812500e+02
1.782918090820312500e+02
1.656481933593750000e+02
1.551825408935546875e+02
1.387860260009765625e+02
1.361673278808593750e+02
1.290761718750000000e+02
1.233380126953125000e+02
1.139054565429687500e+02
1.122777633666992188e+02
1.026116561889648438e+02
1.033191604614257812e+02
9.587574005126953125e+01
9.265426635742187500e+01
8.520444488525390625e+01
8.728229522705078125e+01
8.386668395996093750e+01
8.293309783935546875e+01
7.970281219482421875e+01
7.763394165039062500e+01
7.567861175537109375e+01
7.471164703369140625e+01
7.191182708740234375e+01
7.149276733398437500e+01
7.158673858642578125e+01
6.991800689697265625e+01
6.968093872070312500e+01
6.810718536376953125e+01
6.653506469726562500e+01
6.752708435058593750e+01
6.681533050537109375e+01
6.594544982910156250e+01
6.504635620117187500e+01
6.483103179931640625e+01
6.293725967407226562e+01
6.230201339721679688e+01
6.276240539550781250e+01
6.088591003417968750e+01
6.098252487182617188e+01
5.971955490112304688e+01
5.861313629150390625e+01
5.778503799438476562e+01
5.791578292846679688e+01
5.795140075683593750e+01
5.544855880737304688e+01
5.334589004516601562e+01
5.453194046020507812e+01
5.334227752685546875e+01
5.164402008056640625e+01
5.260689163208007812e+01
5.177184295654296875e+01
5.169772338867187500e+01
5.079487228393554688e+01
4.918029403686523438e+01
4.988699340820312500e+01
4.849055862426757812e+01
4.822339630126953125e+01
4.814912033081054688e+01
4.635513687133789062e+01
4.692269515991210938e+01
4.638299942016601562e+01
4.467488098144531250e+01
4.548635101318359375e+01
4.564673614501953125e+01
4.445569229125976562e+01
4.517854309082031250e+01
4.503635025024414062e+01
4.343364334106445312e+01
4.296918869018554688e+01
4.215869140625000000e+01
4.209557723999023438e+01
4.217737579345703125e+01
4.186141586303710938e+01
4.124185943603515625e+01
4.164098358154296875e+01
